Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
823.1500       -5911.12     -5977.63        66.51   299.9
823.2000       -5910.43     -5976.90        66.47   299.7
823.2500       -5908.06     -5975.67        67.61   304.8
823.3000       -5909.12     -5976.08        66.96   301.9
823.3500       -5910.11     -5975.95        65.84   296.8
823.4000       -5910.54     -5975.64        65.10   293.5
823.4500       -5912.89     -5978.28        65.39   294.8
823.5000       -5914.23     -5979.17        64.94   292.8
823.5500       -5909.81     -5979.27        69.46   313.2
823.6000       -5910.32     -5977.72        67.40   303.9
823.6500       -5912.13     -5977.17        65.04   293.2
823.7000       -5907.94     -5974.74        66.80   301.2
823.7500       -5910.68     -5976.47        65.79   296.6
823.8000       -5910.20     -5976.40        66.20   298.5
823.8500       -5908.44     -5976.58        68.14   307.2
823.9000       -5910.98     -5977.44        66.46   299.6
823.9500       -5910.45     -5977.15        66.70   300.7
824.0000       -5909.37     -5975.57        66.20   298.5
824.0500       -5910.16     -5977.86        67.69   305.2
824.1000       -5909.35     -5977.47        68.12   307.1
824.1500       -5908.83     -5975.55        66.72   300.8
824.2000       -5910.39     -5976.68        66.29   298.9
824.2500       -5912.07     -5979.19        67.12   302.6
824.3000       -5911.44     -5979.24        67.80   305.7
824.3500       -5911.40     -5979.33        67.92   306.2
824.4000       -5909.70     -5977.37        67.67   305.1
824.4500       -5909.24     -5977.17        67.94   306.3
824.5000       -5912.26     -5979.21        66.95   301.8
824.5500       -5912.66     -5978.09        65.43   295.0
824.6000       -5910.06     -5977.42        67.37   303.7
824.6500       -5908.43     -5974.23        65.80   296.7
824.7000       -5908.93     -5976.57        67.64   305.0
824.7500       -5911.43     -5977.52        66.09   297.9
824.8000       -5910.21     -5976.24        66.02   297.6
824.8500       -5909.30     -5978.18        68.88   310.5
824.9000       -5911.65     -5978.49        66.85   301.4
824.9500       -5913.12     -5978.63        65.51   295.3
825.0000       -5909.03     -5976.69        67.66   305.0
825.0500       -5910.02     -5976.36        66.34   299.1
825.1000       -5909.53     -5974.22        64.69   291.6
825.1500       -5907.73     -5975.19        67.47   304.2
825.2000       -5909.82     -5976.24        66.42   299.4
825.2500       -5909.15     -5975.75        66.61   300.3
825.3000       -5909.37     -5977.01        67.64   304.9
825.3500       -5910.59     -5977.85        67.25   303.2
825.4000       -5914.89     -5979.58        64.70   291.7
825.4500       -5908.13     -5975.91        67.78   305.6
825.5000       -5907.03     -5974.35        67.31   303.5
825.5500       -5911.42     -5977.34        65.92   297.2
825.6000       -5909.86     -5977.90        68.04   306.7
825.6500       -5910.31     -5975.55        65.23   294.1
825.7000       -5906.67     -5974.36        67.69   305.2
825.7500       -5908.00     -5975.67        67.67   305.1
825.8000       -5912.20     -5978.82        66.62   300.4
825.8500       -5910.62     -5976.83        66.22   298.5
825.9000       -5910.63     -5977.40        66.77   301.0
825.9500       -5909.67     -5977.22        67.54   304.5
826.0000       -5910.65     -5976.13        65.48   295.2
826.0500       -5910.12     -5977.10        66.98   302.0
826.1000       -5911.30     -5977.93        66.63   300.4
826.1500       -5911.91     -5977.98        66.08   297.9
826.2000       -5909.95     -5976.30        66.35   299.1
826.2500       -5911.08     -5975.68        64.60   291.2
826.3000       -5908.53     -5976.77        68.23   307.6
826.3500       -5913.57     -5977.89        64.32   290.0
826.4000       -5912.88     -5979.29        66.41   299.4
826.4500       -5909.50     -5976.28        66.78   301.1
826.5000       -5911.40     -5976.72        65.32   294.5
826.5500       -5908.69     -5975.86        67.17   302.8
826.6000       -5908.48     -5974.91        66.44   299.5
826.6500       -5909.38     -5974.71        65.33   294.5
826.7000       -5910.21     -5975.84        65.63   295.9
826.7500       -5911.93     -5978.61        66.69   300.6
826.8000       -5915.62     -5980.23        64.60   291.2
826.8500       -5910.42     -5976.98        66.56   300.1
826.9000       -5910.61     -5977.04        66.43   299.5
826.9500       -5912.84     -5978.62        65.77   296.5
827.0000       -5907.22     -5975.75        68.53   308.9
827.0500       -5908.72     -5976.69        67.96   306.4
827.1000       -5913.77     -5979.57        65.80   296.6
827.1500       -5908.41     -5975.43        67.03   302.2
827.2000       -5909.01     -5973.99        64.98   293.0
827.2500       -5911.98     -5976.87        64.89   292.6
827.3000       -5909.88     -5978.33        68.46   308.6
827.3500       -5910.16     -5976.23        66.06   297.8
827.4000       -5912.72     -5980.00        67.28   303.3
827.4500       -5913.22     -5977.22        64.00   288.5
827.5000       -5909.52     -5976.03        66.51   299.9
827.5500       -5908.05     -5974.25        66.21   298.5
827.6000       -5910.85     -5978.05        67.21   303.0
827.6500       -5911.60     -5977.25        65.64   295.9
827.7000       -5914.20     -5981.13        66.93   301.7
827.7500       -5917.16     -5981.51        64.35   290.1
827.8000       -5909.75     -5978.78        69.03   311.2
827.8500       -5910.55     -5977.68        67.12   302.6
827.9000       -5916.97     -5982.46        65.49   295.3
827.9500       -5915.29     -5981.33        66.03   297.7
828.0000       -5911.91     -5979.57        67.65   305.0
828.0500       -5913.21     -5979.31        66.11   298.0
828.1000       -5914.43     -5981.20        66.78   301.0
828.1500       -5915.89     -5982.58        66.69   300.7
828.2000       -5910.77     -5978.62        67.86   305.9
828.2500       -5910.58     -5977.42        66.84   301.3
828.3000       -5910.62     -5977.16        66.53   299.9
828.3500       -5911.01     -5977.42        66.41   299.4
828.4000       -5912.80     -5979.92        67.12   302.6
828.4500       -5912.81     -5979.97        67.16   302.8
828.5000       -5912.63     -5979.54        66.91   301.7
828.5500       -5912.51     -5979.91        67.40   303.9
828.6000       -5911.88     -5978.23        66.35   299.1
828.6500       -5912.79     -5978.19        65.40   294.9
828.7000       -5914.53     -5980.92        66.40   299.3
828.7500       -5911.78     -5978.72        66.94   301.8
828.8000       -5908.48     -5974.65        66.17   298.3
828.8500       -5909.27     -5975.80        66.52   299.9
828.9000       -5911.89     -5978.75        66.86   301.4
828.9500       -5912.09     -5976.25        64.17   289.3
829.0000       -5905.33     -5972.47        67.14   302.7
829.0500       -5912.34     -5976.38        64.04   288.7
829.1000       -5912.39     -5979.03        66.65   300.5
829.1500       -5912.62     -5977.22        64.60   291.2
829.2000       -5910.46     -5979.51        69.05   311.3
829.2500       -5911.21     -5977.29        66.08   297.9
829.3000       -5912.36     -5979.80        67.44   304.0
829.3500       -5911.59     -5978.47        66.88   301.5
829.4000       -5911.73     -5978.33        66.60   300.3
829.4500       -5911.57     -5978.29        66.72   300.8
829.5000       -5912.56     -5978.84        66.28   298.8
829.5500       -5910.03     -5977.79        67.76   305.5
829.6000       -5909.43     -5976.33        66.90   301.6
829.6500       -5911.54     -5978.38        66.84   301.3
829.7000       -5912.59     -5979.19        66.60   300.3
829.7500       -5910.02     -5977.68        67.65   305.0
829.8000       -5908.53     -5975.07        66.55   300.0
829.8500       -5907.74     -5975.04        67.31   303.4
829.9000       -5909.64     -5975.45        65.82   296.7
829.9500       -5911.13     -5978.70        67.57   304.6
830.0000       -5912.13     -5978.17        66.04   297.7
830.0500       -5910.42     -5976.24        65.82   296.7
830.1000       -5907.34     -5975.68        68.34   308.1
830.1500       -5909.33     -5973.44        64.11   289.0
830.2000       -5908.85     -5977.33        68.48   308.7
830.2500       -5913.93     -5979.22        65.29   294.3
830.3000       -5913.67     -5978.73        65.05   293.3
830.3500       -5908.29     -5977.14        68.85   310.4
830.4000       -5910.55     -5976.77        66.22   298.5
830.4500       -5910.78     -5979.10        68.32   308.0
830.5000       -5911.87     -5979.06        67.19   302.9
830.5500       -5911.09     -5976.31        65.21   294.0
830.6000       -5906.52     -5973.91        67.39   303.8
830.6500       -5910.91     -5975.75        64.84   292.3
830.7000       -5906.76     -5974.72        67.96   306.4
830.7500       -5909.67     -5974.67        65.00   293.1
830.8000       -5912.79     -5978.30        65.51   295.3
830.8500       -5912.63     -5979.20        66.57   300.1
830.9000       -5908.78     -5975.66        66.87   301.5
830.9500       -5908.48     -5975.85        67.38   303.8
831.0000       -5911.78     -5975.90        64.12   289.1
831.0500       -5907.75     -5975.62        67.87   306.0
831.1000       -5911.05     -5977.63        66.59   300.2
831.1500       -5913.80     -5978.56        64.76   292.0
831.2000       -5911.44     -5977.73        66.29   298.9
831.2500       -5909.28     -5974.55        65.27   294.3
831.3000       -5909.54     -5976.12        66.58   300.2
831.3500       -5909.81     -5977.58        67.78   305.6
831.4000       -5908.29     -5975.91        67.63   304.9
831.4500       -5910.11     -5975.94        65.83   296.8
831.5000       -5911.39     -5977.23        65.85   296.9
831.5500       -5911.36     -5979.22        67.85   305.9
831.6000       -5913.82     -5979.16        65.33   294.5
831.6500       -5908.37     -5975.33        66.95   301.9
831.7000       -5909.61     -5976.82        67.21   303.0
831.7500       -5916.30     -5980.90        64.60   291.2
831.8000       -5909.93     -5977.45        67.52   304.4
831.8500       -5908.20     -5976.48        68.28   307.8
831.9000       -5910.73     -5976.49        65.76   296.5
831.9500       -5910.43     -5976.20        65.78   296.5
832.0000       -5908.64     -5975.17        66.53   299.9
832.0500       -5905.09     -5972.34        67.24   303.2
832.1000       -5908.78     -5974.45        65.66   296.0
832.1500       -5910.81     -5975.64        64.84   292.3
832.2000       -5908.97     -5975.52        66.55   300.0
832.2500       -5909.84     -5976.29        66.45   299.6
832.3000       -5911.89     -5979.38        67.49   304.3
832.3500       -5911.30     -5979.87        68.57   309.1
832.4000       -5908.59     -5975.94        67.35   303.6
832.4500       -5908.03     -5975.14        67.11   302.6
832.5000       -5910.64     -5977.22        66.58   300.2
832.5500       -5913.14     -5978.68        65.55   295.5
832.6000       -5913.01     -5979.85        66.84   301.4
832.6500       -5912.68     -5979.25        66.57   300.1
832.7000       -5910.00     -5976.52        66.52   299.9
832.7500       -5910.93     -5978.55        67.62   304.9
832.8000       -5912.79     -5979.23        66.44   299.5
832.8500       -5910.90     -5977.54        66.63   300.4
832.9000       -5910.52     -5975.48        64.95   292.8
832.9500       -5912.59     -5977.47        64.89   292.5
833.0000       -5907.90     -5975.32        67.42   304.0
833.0500       -5909.56     -5975.29        65.74   296.4
833.1000       -5913.75     -5978.39        64.64   291.4
833.1500       -5910.78     -5976.84        66.06   297.8
833.2000       -5907.21     -5974.65        67.43   304.0
833.2500       -5911.62     -5976.32        64.70   291.7
833.3000       -5911.37     -5980.04        68.67   309.6
833.3500       -5910.01     -5977.78        67.77   305.5
833.4000       -5912.74     -5978.50        65.76   296.5
833.4500       -5912.81     -5980.12        67.31   303.5
833.5000       -5916.42     -5980.63        64.21   289.5
833.5500       -5910.70     -5979.12        68.42   308.5
833.6000       -5911.72     -5978.35        66.63   300.4
833.6500       -5912.52     -5978.15        65.64   295.9
833.7000       -5909.89     -5976.96        67.07   302.4
833.7500       -5912.25     -5977.83        65.58   295.7
833.8000       -5911.08     -5980.23        69.15   311.8
833.8500       -5914.95     -5979.39        64.44   290.5
833.9000       -5915.27     -5981.10        65.83   296.8
833.9500       -5910.80     -5978.41        67.61   304.8
834.0000       -5913.27     -5980.03        66.76   301.0
