Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
138.2500       -5928.75     -5994.59        65.84   296.8
138.3000       -5927.91     -5995.42        67.51   304.3
138.3500       -5930.69     -5996.88        66.19   298.4
138.4000       -5928.19     -5997.30        69.11   311.6
138.4500       -5930.89     -5997.18        66.29   298.8
138.5000       -5930.31     -5996.35        66.05   297.8
138.5500       -5929.21     -5994.72        65.51   295.3
138.6000       -5930.88     -5996.66        65.78   296.6
138.6500       -5927.89     -5994.97        67.08   302.4
138.7000       -5927.06     -5996.17        69.11   311.6
138.7500       -5929.52     -5995.07        65.55   295.5
138.8000       -5926.63     -5993.02        66.39   299.3
138.8500       -5925.17     -5991.89        66.72   300.8
138.9000       -5930.30     -5994.87        64.57   291.1
138.9500       -5926.25     -5992.99        66.74   300.9
139.0000       -5924.30     -5991.97        67.67   305.1
139.0500       -5928.57     -5995.42        66.85   301.4
139.1000       -5932.06     -5994.79        62.73   282.8
139.1500       -5922.53     -5989.73        67.20   303.0
139.2000       -5924.03     -5991.54        67.51   304.3
139.2500       -5929.49     -5995.34        65.86   296.9
139.3000       -5927.83     -5996.09        68.27   307.8
139.3500       -5927.45     -5994.79        67.34   303.6
139.4000       -5927.60     -5994.69        67.09   302.4
139.4500       -5928.00     -5994.48        66.48   299.7
139.5000       -5926.97     -5993.32        66.35   299.1
139.5500       -5928.18     -5993.84        65.65   296.0
139.6000       -5924.58     -5989.91        65.33   294.5
139.6500       -5925.56     -5992.83        67.27   303.3
139.7000       -5933.72     -5998.84        65.12   293.6
139.7500       -5930.16     -5998.03        67.87   306.0
139.8000       -5928.82     -5994.35        65.53   295.4
139.8500       -5926.44     -5992.53        66.08   297.9
139.9000       -5925.94     -5992.39        66.44   299.5
139.9500       -5925.57     -5991.47        65.90   297.1
140.0000       -5924.03     -5991.18        67.15   302.7
140.0500       -5929.36     -5993.97        64.61   291.3
140.1000       -5929.31     -5996.09        66.78   301.1
140.1500       -5927.39     -5994.56        67.17   302.8
140.2000       -5930.76     -5996.95        66.20   298.4
140.2500       -5928.12     -5994.41        66.29   298.9
140.3000       -5923.51     -5991.26        67.75   305.4
140.3500       -5925.51     -5992.10        66.59   300.2
140.4000       -5927.48     -5995.03        67.54   304.5
140.4500       -5929.13     -5994.98        65.85   296.9
140.5000       -5925.83     -5994.87        69.04   311.2
140.5500       -5927.97     -5994.23        66.26   298.7
140.6000       -5927.61     -5994.69        67.08   302.4
140.6500       -5927.03     -5993.50        66.46   299.6
140.7000       -5926.86     -5992.95        66.09   298.0
140.7500       -5926.90     -5993.60        66.70   300.7
140.8000       -5930.88     -5995.78        64.89   292.6
140.8500       -5930.70     -5997.72        67.01   302.1
140.9000       -5927.02     -5994.00        66.98   302.0
140.9500       -5930.36     -5995.10        64.74   291.9
141.0000       -5929.62     -5995.34        65.72   296.3
141.0500       -5927.17     -5995.37        68.20   307.5
141.1000       -5928.54     -5994.80        66.26   298.7
141.1500       -5931.22     -5996.63        65.41   294.9
141.2000       -5925.22     -5993.54        68.32   308.0
141.2500       -5925.80     -5993.28        67.48   304.2
141.3000       -5930.36     -5994.95        64.59   291.2
141.3500       -5930.14     -5996.36        66.21   298.5
141.4000       -5930.24     -5995.67        65.43   295.0
141.4500       -5928.12     -5996.21        68.09   307.0
141.5000       -5928.12     -5994.09        65.97   297.4
141.5500       -5930.76     -5995.76        65.00   293.0
141.6000       -5933.49     -5998.95        65.45   295.1
141.6500       -5931.65     -5999.17        67.51   304.4
141.7000       -5931.65     -5997.60        65.95   297.3
141.7500       -5931.54     -5997.71        66.17   298.3
141.8000       -5931.75     -5997.73        65.98   297.5
141.8500       -5927.57     -5995.61        68.04   306.8
141.9000       -5929.66     -5993.65        64.00   288.5
141.9500       -5929.20     -5994.99        65.79   296.6
142.0000       -5930.90     -5994.05        63.15   284.7
142.0500       -5925.50     -5994.54        69.03   311.2
142.1000       -5929.91     -5996.77        66.86   301.4
142.1500       -5929.28     -5997.05        67.76   305.5
142.2000       -5926.12     -5992.01        65.89   297.1
142.2500       -5925.88     -5991.62        65.74   296.4
142.3000       -5928.89     -5995.72        66.83   301.3
142.3500       -5931.44     -5996.28        64.84   292.3
142.4000       -5926.58     -5993.20        66.62   300.3
142.4500       -5928.30     -5995.74        67.44   304.1
142.5000       -5929.94     -5996.36        66.42   299.5
142.5500       -5926.76     -5993.12        66.36   299.2
142.6000       -5927.66     -5994.87        67.21   303.0
142.6500       -5931.81     -5996.52        64.71   291.7
142.7000       -5929.34     -5994.92        65.57   295.6
142.7500       -5925.26     -5991.97        66.71   300.8
142.8000       -5925.98     -5991.99        66.01   297.6
142.8500       -5926.41     -5993.36        66.95   301.8
142.9000       -5925.59     -5992.68        67.10   302.5
142.9500       -5928.56     -5995.00        66.43   299.5
143.0000       -5928.56     -5993.63        65.07   293.4
143.0500       -5926.16     -5994.48        68.32   308.0
143.1000       -5929.40     -5994.34        64.94   292.8
143.1500       -5929.53     -5995.74        66.21   298.5
143.2000       -5929.80     -5995.24        65.44   295.0
143.2500       -5927.40     -5995.16        67.76   305.5
143.3000       -5927.87     -5991.87        64.00   288.5
143.3500       -5923.92     -5992.78        68.86   310.4
143.4000       -5925.50     -5993.59        68.10   307.0
143.4500       -5931.94     -5994.68        62.74   282.8
143.5000       -5927.00     -5992.16        65.16   293.8
143.5500       -5924.30     -5990.26        65.96   297.4
143.6000       -5927.64     -5994.98        67.34   303.6
143.6500       -5929.37     -5994.44        65.07   293.4
143.7000       -5924.29     -5992.39        68.10   307.0
143.7500       -5924.67     -5994.15        69.48   313.2
143.8000       -5929.86     -5996.09        66.23   298.6
143.8500       -5929.32     -5996.51        67.19   302.9
143.9000       -5925.21     -5993.37        68.17   307.3
143.9500       -5925.00     -5992.81        67.81   305.7
144.0000       -5929.50     -5995.67        66.17   298.3
144.0500       -5926.41     -5992.96        66.55   300.0
144.1000       -5924.81     -5992.25        67.44   304.0
144.1500       -5930.17     -5995.80        65.63   295.9
144.2000       -5930.27     -5997.60        67.33   303.6
144.2500       -5934.20     -5998.09        63.89   288.1
144.3000       -5927.85     -5996.19        68.34   308.1
144.3500       -5926.64     -5993.55        66.90   301.6
144.4000       -5928.96     -5995.65        66.69   300.7
144.4500       -5931.01     -5997.46        66.44   299.5
144.5000       -5933.17     -6000.01        66.85   301.4
144.5500       -5927.13     -5993.75        66.63   300.4
144.6000       -5926.45     -5993.17        66.72   300.8
144.6500       -5927.33     -5994.72        67.39   303.8
144.7000       -5931.63     -5995.74        64.10   289.0
144.7500       -5927.32     -5994.46        67.14   302.7
144.8000       -5926.78     -5994.56        67.79   305.6
144.8500       -5931.06     -5996.47        65.42   294.9
144.9000       -5929.36     -5997.07        67.71   305.3
144.9500       -5927.40     -5994.57        67.17   302.8
145.0000       -5928.33     -5994.76        66.42   299.5
145.0500       -5930.71     -5996.00        65.29   294.3
145.1000       -5929.41     -5996.95        67.54   304.5
145.1500       -5933.25     -5998.72        65.47   295.2
145.2000       -5929.08     -5997.90        68.82   310.3
145.2500       -5931.52     -5998.10        66.59   300.2
145.3000       -5933.67     -6000.04        66.37   299.2
145.3500       -5924.45     -5994.28        69.83   314.8
145.4000       -5929.82     -5994.83        65.01   293.1
145.4500       -5933.41     -5999.78        66.36   299.2
145.5000       -5929.38     -5994.95        65.56   295.6
145.5500       -5925.74     -5993.22        67.48   304.2
145.6000       -5928.96     -5994.70        65.74   296.4
145.6500       -5933.34     -5998.10        64.77   292.0
145.7000       -5926.51     -5995.87        69.37   312.7
145.7500       -5927.64     -5995.49        67.85   305.9
145.8000       -5933.96     -5999.12        65.16   293.7
145.8500       -5927.09     -5995.82        68.72   309.8
145.9000       -5925.82     -5992.85        67.03   302.2
145.9500       -5931.03     -5995.51        64.48   290.7
146.0000       -5928.98     -5995.95        66.97   301.9
146.0500       -5926.19     -5995.06        68.87   310.5
146.1000       -5933.81     -5998.61        64.80   292.2
146.1500       -5931.16     -5996.74        65.57   295.6
146.2000       -5926.29     -5993.61        67.32   303.5
146.2500       -5925.93     -5994.44        68.52   308.9
146.3000       -5926.56     -5992.06        65.50   295.3
146.3500       -5926.17     -5992.82        66.65   300.5
146.4000       -5927.19     -5992.68        65.49   295.3
146.4500       -5926.56     -5992.95        66.39   299.3
146.5000       -5931.15     -5996.13        64.98   292.9
146.5500       -5930.69     -5997.20        66.51   299.9
146.6000       -5928.79     -5995.87        67.08   302.4
146.6500       -5929.30     -5994.95        65.66   296.0
146.7000       -5931.00     -5997.96        66.96   301.9
146.7500       -5929.60     -5996.32        66.72   300.8
146.8000       -5927.08     -5995.10        68.02   306.7
146.8500       -5932.12     -5996.78        64.66   291.5
146.9000       -5929.76     -5993.99        64.24   289.6
146.9500       -5923.36     -5993.33        69.97   315.5
147.0000       -5933.91     -5997.99        64.07   288.9
147.0500       -5930.79     -5996.93        66.13   298.2
147.1000       -5925.17     -5992.93        67.76   305.5
147.1500       -5930.28     -5993.91        63.63   286.9
147.2000       -5926.63     -5995.64        69.01   311.1
147.2500       -5931.89     -5996.97        65.09   293.4
147.3000       -5929.88     -5997.08        67.20   302.9
147.3500       -5929.64     -5996.99        67.35   303.6
147.4000       -5929.18     -5997.37        68.19   307.4
147.4500       -5932.21     -5997.54        65.32   294.5
147.5000       -5930.65     -5996.99        66.34   299.1
147.5500       -5926.51     -5995.75        69.25   312.2
147.6000       -5929.80     -5994.95        65.15   293.7
147.6500       -5925.83     -5995.12        69.30   312.4
147.7000       -5930.32     -5995.48        65.16   293.8
147.7500       -5929.09     -5994.52        65.43   295.0
147.8000       -5927.45     -5994.14        66.68   300.6
147.8500       -5932.35     -5996.49        64.14   289.2
147.9000       -5930.60     -5997.63        67.03   302.2
147.9500       -5930.59     -5996.70        66.11   298.1
148.0000       -5929.36     -5995.41        66.05   297.8
148.0500       -5928.89     -5994.14        65.25   294.1
148.1000       -5925.23     -5992.18        66.95   301.8
148.1500       -5927.94     -5995.12        67.19   302.9
148.2000       -5931.77     -5997.04        65.28   294.3
148.2500       -5928.09     -5994.91        66.81   301.2
148.3000       -5928.33     -5995.66        67.33   303.5
148.3500       -5929.89     -5995.97        66.08   297.9
148.4000       -5927.21     -5995.81        68.60   309.3
148.4500       -5928.82     -5996.13        67.31   303.5
148.5000       -5929.94     -5995.19        65.26   294.2
148.5500       -5927.30     -5993.28        65.98   297.5
148.6000       -5927.63     -5994.37        66.73   300.9
148.6500       -5929.55     -5993.81        64.26   289.7
148.7000       -5926.16     -5993.43        67.27   303.3
148.7500       -5926.47     -5992.86        66.38   299.3
148.8000       -5926.63     -5993.53        66.90   301.6
148.8500       -5929.07     -5995.36        66.29   298.9
148.9000       -5927.21     -5994.08        66.87   301.5
148.9500       -5927.46     -5992.70        65.25   294.2
149.0000       -5926.38     -5993.03        66.65   300.5
149.0500       -5923.80     -5990.77        66.97   301.9
149.1000       -5927.26     -5993.70        66.44   299.5
