Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
275.8000       -5910.06     -5976.73        66.68   300.6
275.8500       -5912.74     -5980.71        67.97   306.4
275.9000       -5913.64     -5980.52        66.88   301.5
275.9500       -5909.09     -5977.06        67.97   306.4
276.0000       -5911.11     -5976.61        65.50   295.3
276.0500       -5914.00     -5978.00        64.00   288.5
276.1000       -5909.03     -5975.24        66.20   298.5
276.1500       -5910.36     -5975.96        65.60   295.7
276.2000       -5916.98     -5981.29        64.31   289.9
276.2500       -5914.26     -5982.32        68.06   306.8
276.3000       -5910.95     -5978.34        67.39   303.8
276.3500       -5914.60     -5979.93        65.33   294.5
276.4000       -5914.51     -5979.65        65.13   293.6
276.4500       -5911.92     -5978.95        67.03   302.2
276.5000       -5913.21     -5977.47        64.26   289.7
276.5500       -5910.93     -5978.42        67.49   304.3
276.6000       -5913.44     -5979.27        65.84   296.8
276.6500       -5912.47     -5980.58        68.10   307.0
276.7000       -5915.16     -5980.49        65.33   294.5
276.7500       -5913.01     -5979.51        66.51   299.8
276.8000       -5911.29     -5978.63        67.33   303.6
276.8500       -5912.11     -5978.76        66.65   300.5
276.9000       -5911.96     -5979.31        67.36   303.7
276.9500       -5913.64     -5979.18        65.54   295.5
277.0000       -5911.97     -5980.34        68.37   308.2
277.0500       -5916.47     -5981.84        65.37   294.7
277.1000       -5911.30     -5979.50        68.20   307.5
277.1500       -5905.17     -5974.23        69.06   311.4
277.2000       -5912.05     -5977.92        65.87   296.9
277.2500       -5912.45     -5979.68        67.22   303.1
277.3000       -5909.88     -5977.93        68.05   306.8
277.3500       -5912.47     -5977.57        65.09   293.5
277.4000       -5912.40     -5979.94        67.54   304.5
277.4500       -5913.18     -5978.29        65.10   293.5
277.5000       -5913.20     -5978.07        64.88   292.5
277.5500       -5908.61     -5977.04        68.42   308.5
277.6000       -5911.64     -5976.98        65.34   294.6
277.6500       -5911.84     -5979.62        67.78   305.6
277.7000       -5911.63     -5978.53        66.89   301.6
277.7500       -5909.84     -5976.73        66.90   301.6
277.8000       -5911.07     -5976.31        65.24   294.1
277.8500       -5912.95     -5979.94        66.99   302.0
277.9000       -5912.44     -5978.08        65.64   295.9
277.9500       -5912.66     -5978.56        65.89   297.1
278.0000       -5913.26     -5978.50        65.24   294.1
278.0500       -5910.45     -5975.46        65.01   293.1
278.1000       -5908.72     -5975.17        66.46   299.6
278.1500       -5910.99     -5975.43        64.45   290.5
278.2000       -5909.38     -5976.10        66.72   300.8
278.2500       -5910.78     -5978.40        67.62   304.9
278.3000       -5912.26     -5978.21        65.95   297.3
278.3500       -5911.87     -5978.85        66.99   302.0
278.4000       -5912.24     -5978.32        66.08   297.9
278.4500       -5909.84     -5976.36        66.51   299.9
278.5000       -5909.10     -5976.71        67.61   304.8
278.5500       -5912.62     -5977.07        64.44   290.5
278.6000       -5910.66     -5977.94        67.28   303.3
278.6500       -5912.35     -5980.29        67.94   306.3
278.7000       -5912.25     -5978.39        66.14   298.2
278.7500       -5910.14     -5976.33        66.19   298.4
278.8000       -5909.87     -5976.32        66.45   299.6
278.8500       -5912.01     -5978.75        66.74   300.9
278.9000       -5912.62     -5977.43        64.81   292.2
278.9500       -5907.95     -5977.70        69.75   314.4
279.0000       -5911.42     -5977.99        66.57   300.1
279.0500       -5914.22     -5979.32        65.10   293.5
279.1000       -5911.56     -5978.84        67.28   303.3
279.1500       -5911.18     -5977.31        66.13   298.2
279.2000       -5910.52     -5976.38        65.85   296.9
279.2500       -5910.56     -5977.19        66.63   300.4
279.3000       -5911.81     -5978.32        66.51   299.9
279.3500       -5909.53     -5976.50        66.97   301.9
279.4000       -5909.70     -5975.73        66.02   297.7
279.4500       -5910.74     -5976.40        65.66   296.0
279.5000       -5909.01     -5976.54        67.54   304.5
279.5500       -5909.47     -5976.53        67.06   302.3
279.6000       -5906.14     -5974.41        68.26   307.8
279.6500       -5913.05     -5977.27        64.22   289.5
279.7000       -5914.69     -5980.22        65.53   295.4
279.7500       -5912.53     -5977.48        64.95   292.8
279.8000       -5909.24     -5976.60        67.36   303.7
279.8500       -5912.41     -5977.88        65.47   295.2
279.9000       -5909.87     -5977.46        67.59   304.7
279.9500       -5908.98     -5975.38        66.40   299.4
280.0000       -5911.08     -5978.34        67.26   303.2
280.0500       -5912.54     -5979.84        67.29   303.4
280.1000       -5918.14     -5982.45        64.31   289.9
280.1500       -5913.52     -5979.73        66.21   298.5
280.2000       -5909.68     -5978.19        68.51   308.9
280.2500       -5915.85     -5981.01        65.16   293.8
280.3000       -5909.26     -5978.32        69.06   311.3
280.3500       -5909.09     -5974.48        65.40   294.8
280.4000       -5912.67     -5978.25        65.58   295.7
280.4500       -5912.70     -5980.14        67.44   304.0
280.5000       -5912.01     -5976.14        64.14   289.2
280.5500       -5909.84     -5977.25        67.41   303.9
280.6000       -5912.75     -5980.07        67.31   303.5
280.6500       -5915.72     -5981.96        66.24   298.6
280.7000       -5912.22     -5981.59        69.37   312.7
280.7500       -5911.57     -5979.00        67.43   304.0
280.8000       -5914.94     -5980.43        65.49   295.2
280.8500       -5912.69     -5979.60        66.91   301.7
280.9000       -5913.10     -5977.69        64.59   291.2
280.9500       -5913.14     -5979.74        66.61   300.3
281.0000       -5913.03     -5979.97        66.94   301.8
281.0500       -5915.74     -5980.25        64.51   290.8
281.1000       -5913.50     -5980.45        66.95   301.8
281.1500       -5910.23     -5976.08        65.86   296.9
281.2000       -5912.37     -5977.49        65.12   293.6
281.2500       -5909.06     -5976.33        67.26   303.3
281.3000       -5910.98     -5976.79        65.80   296.7
281.3500       -5911.01     -5978.54        67.53   304.5
281.4000       -5913.22     -5977.61        64.38   290.3
281.4500       -5913.21     -5978.09        64.87   292.5
281.5000       -5911.24     -5978.81        67.57   304.6
281.5500       -5914.90     -5980.79        65.89   297.0
281.6000       -5913.59     -5981.31        67.72   305.3
281.6500       -5911.52     -5981.26        69.74   314.4
281.7000       -5913.95     -5978.67        64.72   291.8
281.7500       -5910.71     -5978.09        67.38   303.8
281.8000       -5912.05     -5980.12        68.08   306.9
281.8500       -5911.98     -5977.89        65.91   297.1
281.9000       -5911.04     -5978.35        67.31   303.4
281.9500       -5910.26     -5976.26        66.01   297.6
282.0000       -5909.03     -5977.19        68.17   307.3
282.0500       -5916.88     -5980.75        63.87   287.9
282.1000       -5912.24     -5978.77        66.53   299.9
282.1500       -5911.27     -5976.94        65.67   296.1
282.2000       -5913.07     -5978.44        65.37   294.7
282.2500       -5911.12     -5977.32        66.20   298.4
282.3000       -5914.03     -5978.64        64.60   291.2
282.3500       -5909.32     -5975.92        66.60   300.3
282.4000       -5909.43     -5973.45        64.01   288.6
282.4500       -5910.83     -5975.39        64.56   291.1
282.5000       -5912.43     -5977.69        65.26   294.2
282.5500       -5912.11     -5976.94        64.83   292.3
282.6000       -5911.48     -5978.06        66.59   300.2
282.6500       -5912.76     -5977.34        64.59   291.2
282.7000       -5909.76     -5976.85        67.08   302.4
282.7500       -5911.22     -5977.34        66.13   298.1
282.8000       -5909.32     -5977.04        67.72   305.3
282.8500       -5912.45     -5976.33        63.89   288.0
282.9000       -5908.37     -5975.64        67.27   303.3
282.9500       -5909.45     -5977.95        68.51   308.8
283.0000       -5916.99     -5981.94        64.95   292.8
283.0500       -5909.03     -5978.86        69.83   314.8
283.1000       -5909.20     -5975.89        66.69   300.7
283.1500       -5907.56     -5975.33        67.77   305.5
283.2000       -5912.22     -5977.72        65.50   295.3
283.2500       -5912.21     -5977.22        65.01   293.1
283.3000       -5907.78     -5975.23        67.45   304.1
283.3500       -5912.89     -5979.06        66.17   298.3
283.4000       -5911.62     -5978.61        66.99   302.0
283.4500       -5912.99     -5979.00        66.01   297.6
283.5000       -5910.68     -5978.44        67.76   305.5
283.5500       -5913.30     -5978.57        65.26   294.2
283.6000       -5909.54     -5976.53        66.99   302.0
283.6500       -5908.79     -5976.02        67.23   303.1
283.7000       -5912.52     -5977.28        64.76   292.0
283.7500       -5908.91     -5976.89        67.97   306.4
283.8000       -5909.40     -5974.87        65.47   295.2
283.8500       -5909.20     -5975.15        65.96   297.4
283.9000       -5913.49     -5978.09        64.60   291.3
283.9500       -5910.18     -5975.36        65.18   293.9
284.0000       -5908.36     -5975.94        67.58   304.7
284.0500       -5913.40     -5979.01        65.61   295.8
284.1000       -5910.28     -5978.02        67.74   305.4
284.1500       -5907.94     -5974.79        66.85   301.4
284.2000       -5909.23     -5977.71        68.48   308.7
284.2500       -5913.73     -5979.02        65.29   294.3
284.3000       -5911.56     -5978.95        67.39   303.8
284.3500       -5910.84     -5977.49        66.65   300.5
284.4000       -5910.84     -5977.40        66.56   300.1
284.4500       -5912.00     -5979.13        67.12   302.6
284.5000       -5914.78     -5980.54        65.76   296.5
284.5500       -5910.49     -5978.28        67.79   305.6
284.6000       -5906.47     -5973.58        67.11   302.5
284.6500       -5910.39     -5976.13        65.74   296.4
284.7000       -5913.84     -5981.07        67.23   303.1
284.7500       -5911.63     -5979.59        67.95   306.4
284.8000       -5909.51     -5975.59        66.08   297.9
284.8500       -5910.27     -5978.11        67.84   305.9
284.9000       -5910.77     -5976.55        65.78   296.6
284.9500       -5910.36     -5978.09        67.73   305.4
285.0000       -5909.32     -5974.83        65.51   295.3
285.0500       -5908.95     -5976.04        67.09   302.5
285.1000       -5914.07     -5977.79        63.71   287.2
285.1500       -5910.03     -5977.21        67.18   302.9
285.2000       -5909.63     -5975.25        65.61   295.8
285.2500       -5910.06     -5975.85        65.79   296.6
285.3000       -5909.32     -5976.68        67.36   303.7
285.3500       -5909.84     -5978.04        68.20   307.5
285.4000       -5914.91     -5981.09        66.18   298.3
285.4500       -5912.79     -5979.14        66.35   299.1
285.5000       -5910.65     -5977.76        67.11   302.6
285.5500       -5913.26     -5978.18        64.92   292.7
285.6000       -5912.18     -5976.28        64.11   289.0
285.6500       -5908.29     -5975.21        66.92   301.7
285.7000       -5912.03     -5977.85        65.81   296.7
285.7500       -5912.45     -5979.19        66.73   300.8
285.8000       -5909.54     -5977.97        68.43   308.5
285.8500       -5914.34     -5979.58        65.25   294.2
285.9000       -5910.57     -5978.12        67.54   304.5
285.9500       -5912.75     -5979.42        66.67   300.6
286.0000       -5914.34     -5979.97        65.63   295.9
286.0500       -5909.24     -5976.15        66.91   301.6
286.1000       -5913.26     -5979.35        66.10   298.0
286.1500       -5912.66     -5979.73        67.07   302.4
286.2000       -5909.38     -5976.57        67.19   302.9
286.2500       -5911.32     -5977.17        65.85   296.9
286.3000       -5913.32     -5980.64        67.32   303.5
286.3500       -5909.19     -5975.82        66.63   300.4
286.4000       -5909.89     -5976.72        66.84   301.3
286.4500       -5913.84     -5979.07        65.22   294.0
286.5000       -5910.35     -5976.61        66.26   298.7
286.5500       -5905.73     -5974.78        69.06   311.3
286.6000       -5912.64     -5976.58        63.94   288.2
286.6500       -5910.65     -5977.37        66.72   300.8
