Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
396.3500     -2080.8181   -2081.0932       0.2751   709.5
396.4000     -2080.8612   -2081.0496       0.1884   485.9
396.4500     -2080.8634   -2081.0377       0.1743   449.5
396.5000     -2080.8532   -2081.0077       0.1545   398.3
396.5500     -2080.8978   -2081.1096       0.2117   546.0
396.6000     -2080.8900   -2081.0281       0.1381   356.1
396.6500     -2080.8697   -2081.0392       0.1695   437.0
396.7000     -2080.8608   -2081.0300       0.1692   436.3
396.7500     -2080.9029   -2081.0773       0.1744   449.6
396.8000     -2080.9045   -2081.0094       0.1049   270.4
396.8500     -2080.9002   -2081.0404       0.1402   361.6
396.9000     -2080.8982   -2081.0559       0.1577   406.8
396.9500     -2080.9392   -2081.0245       0.0853   220.0
397.0000     -2080.9277   -2081.0636       0.1359   350.5
397.0500     -2080.9298   -2081.0145       0.0847   218.5
397.1000     -2080.9155   -2081.0675       0.1520   391.9
397.1500     -2080.9229   -2080.9936       0.0708   182.6
397.2000     -2080.9098   -2081.1007       0.1909   492.3
397.2500     -2080.9237   -2081.0309       0.1073   276.7
397.3000     -2080.9433   -2081.0837       0.1404   362.1
397.3500     -2080.9477   -2080.9596       0.0118    30.5
397.4000     -2080.9451   -2081.0525       0.1073   276.8
397.4500     -2080.9435   -2081.0208       0.0772   199.2
397.5000     -2080.9534   -2081.1022       0.1488   383.8
397.5500     -2080.9241   -2081.0028       0.0786   202.8
397.6000     -2080.9460   -2081.0873       0.1413   364.3
397.6500     -2080.9356   -2081.0369       0.1013   261.3
397.7000     -2080.9120   -2081.0991       0.1871   482.5
397.7500     -2080.8782   -2080.9574       0.0792   204.2
397.8000     -2080.8597   -2081.0810       0.2213   570.8
397.8500     -2080.8706   -2081.0762       0.2055   530.0
397.9000     -2080.8543   -2080.9665       0.1122   289.3
397.9500     -2080.8636   -2081.0167       0.1531   394.7
398.0000     -2080.8809   -2080.9860       0.1051   270.9
398.0500     -2080.8928   -2081.0861       0.1933   498.5
398.1000     -2080.9202   -2080.9599       0.0396   102.2
398.1500     -2080.9222   -2081.0844       0.1621   418.1
398.2000     -2080.9331   -2080.9976       0.0645   166.4
398.2500     -2080.9518   -2081.1044       0.1526   393.5
398.3000     -2080.9584   -2081.0129       0.0546   140.7
398.3500     -2080.9557   -2081.1067       0.1510   389.3
398.4000     -2080.9469   -2081.0556       0.1087   280.4
398.4500     -2080.8969   -2081.1195       0.2226   574.0
398.5000     -2080.8846   -2081.0323       0.1476   380.7
398.5500     -2080.8605   -2081.1037       0.2433   627.4
398.6000     -2080.8389   -2081.0684       0.2295   591.9
398.6500     -2080.8203   -2081.0779       0.2576   664.3
398.7000     -2080.7939   -2080.9919       0.1980   510.5
398.7500     -2080.7999   -2081.0158       0.2159   556.6
398.8000     -2080.7789   -2081.0743       0.2954   761.8
398.8500     -2080.7739   -2080.9118       0.1379   355.7
398.9000     -2080.7856   -2081.1083       0.3227   832.3
398.9500     -2080.7625   -2081.0073       0.2448   631.2
399.0000     -2080.7868   -2081.0065       0.2196   566.4
399.0500     -2080.7970   -2081.0792       0.2822   727.6
399.1000     -2080.7852   -2080.9860       0.2008   517.9
399.1500     -2080.8209   -2081.0893       0.2684   692.2
399.2000     -2080.8672   -2080.9895       0.1223   315.3
399.2500     -2080.9020   -2081.0837       0.1817   468.6
399.3000     -2080.9146   -2081.0485       0.1339   345.4
399.3500     -2080.9255   -2081.0548       0.1293   333.4
399.4000     -2080.9786   -2081.0659       0.0873   225.1
399.4500     -2080.9530   -2081.0682       0.1152   297.1
399.5000     -2080.9583   -2081.0760       0.1177   303.4
399.5500     -2080.9727   -2081.0431       0.0705   181.7
399.6000     -2080.9624   -2081.0624       0.1000   257.9
399.6500     -2080.9222   -2081.0466       0.1245   321.0
399.7000     -2080.9444   -2081.1029       0.1585   408.8
399.7500     -2080.9400   -2081.0459       0.1059   273.1
399.8000     -2080.9413   -2081.1114       0.1702   438.8
399.8500     -2080.9229   -2081.0571       0.1341   345.9
399.9000     -2080.8731   -2081.0875       0.2144   552.9
399.9500     -2080.8813   -2081.0667       0.1854   478.0
400.0000     -2080.8641   -2081.1090       0.2450   631.8
400.0500     -2080.8633   -2081.0711       0.2078   535.9
400.1000     -2080.7910   -2081.0125       0.2215   571.2
400.1500     -2080.7997   -2081.0633       0.2636   679.8
400.2000     -2080.6974   -2080.9786       0.2811   725.0
400.2500     -2080.7144   -2081.0369       0.3225   831.6
400.3000     -2080.7876   -2081.0297       0.2421   624.4
400.3500     -2080.8312   -2081.0546       0.2234   576.0
400.4000     -2080.7846   -2081.0219       0.2373   611.8
400.4500     -2080.8081   -2081.0471       0.2390   616.3
400.5000     -2080.8202   -2081.0841       0.2639   680.5
400.5500     -2080.8516   -2081.0303       0.1787   460.8
400.6000     -2080.8062   -2081.0529       0.2467   636.2
400.6500     -2080.8309   -2081.0646       0.2338   602.8
400.7000     -2080.8191   -2081.0559       0.2368   610.7
400.7500     -2080.8292   -2081.0955       0.2663   686.9
400.8000     -2080.8121   -2081.0048       0.1927   496.8
400.8500     -2080.8459   -2081.0688       0.2229   574.7
400.9000     -2080.8729   -2080.9807       0.1078   278.1
400.9500     -2080.8614   -2080.9597       0.0983   253.4
401.0000     -2080.8449   -2080.9853       0.1404   362.0
401.0500     -2080.8096   -2081.0156       0.2059   531.1
401.1000     -2080.7376   -2081.0390       0.3015   777.4
401.1500     -2080.7541   -2080.8931       0.1390   358.5
401.2000     -2080.7564   -2080.9424       0.1861   479.8
401.2500     -2080.7576   -2080.9609       0.2033   524.2
401.3000     -2080.8006   -2080.8816       0.0811   209.0
401.3500     -2080.8698   -2081.0594       0.1896   489.0
401.4000     -2080.9014   -2081.0496       0.1483   382.4
401.4500     -2080.9314   -2081.0453       0.1139   293.7
401.5000     -2080.9264   -2081.0244       0.0980   252.6
401.5500     -2080.8995   -2081.0075       0.1080   278.4
401.6000     -2080.8847   -2081.0086       0.1239   319.5
401.6500     -2080.8795   -2081.0566       0.1771   456.8
401.7000     -2080.8641   -2081.1129       0.2488   641.5
401.7500     -2080.8645   -2080.9776       0.1131   291.7
401.8000     -2080.8489   -2080.9117       0.0628   161.8
401.8500     -2080.8776   -2080.9741       0.0964   248.7
401.9000     -2080.8783   -2081.0846       0.2062   531.8
401.9500     -2080.9091   -2081.1047       0.1957   504.5
402.0000     -2080.9043   -2081.0156       0.1112   286.8
402.0500     -2080.9347   -2080.9793       0.0446   115.0
402.1000     -2080.9119   -2080.9549       0.0430   110.9
402.1500     -2080.9598   -2081.0571       0.0973   250.9
402.2000     -2080.9485   -2081.0888       0.1404   362.0
402.2500     -2080.9657   -2081.0997       0.1339   345.4
402.3000     -2080.9729   -2081.0447       0.0718   185.1
402.3500     -2080.9582   -2080.9849       0.0267    68.9
402.4000     -2080.9831   -2081.0235       0.0405   104.4
402.4500     -2080.9679   -2081.0516       0.0837   215.8
402.5000     -2080.9937   -2081.1155       0.1218   314.1
402.5500     -2080.9919   -2081.0733       0.0815   210.1
402.6000     -2080.9814   -2081.0629       0.0815   210.2
402.6500     -2081.0167   -2081.0452       0.0286    73.6
402.7000     -2080.9901   -2081.0539       0.0638   164.5
402.7500     -2080.9763   -2081.0783       0.1019   262.8
402.8000     -2080.9266   -2081.0504       0.1238   319.3
402.8500     -2080.9547   -2081.0202       0.0654   168.8
402.9000     -2080.9557   -2081.0114       0.0557   143.7
402.9500     -2080.9359   -2080.9927       0.0569   146.7
403.0000     -2080.9258   -2081.0573       0.1316   339.3
403.0500     -2080.9447   -2081.0878       0.1431   369.0
403.1000     -2080.9298   -2081.0336       0.1037   267.5
403.1500     -2080.8869   -2080.9249       0.0380    98.0
403.2000     -2080.8988   -2080.9333       0.0345    89.0
403.2500     -2080.9336   -2081.0581       0.1245   321.0
403.3000     -2080.9030   -2081.0832       0.1802   464.8
403.3500     -2080.9173   -2081.0810       0.1637   422.0
403.4000     -2080.8742   -2080.9534       0.0792   204.2
403.4500     -2080.8757   -2080.9242       0.0485   125.1
403.5000     -2080.8957   -2080.9789       0.0831   214.4
403.5500     -2080.8955   -2081.0919       0.1964   506.4
403.6000     -2080.9326   -2081.1053       0.1726   445.2
403.6500     -2080.9106   -2081.0315       0.1208   311.6
403.7000     -2080.9447   -2080.9795       0.0348    89.8
403.7500     -2080.9317   -2081.0064       0.0747   192.6
403.8000     -2080.9296   -2081.0470       0.1174   302.7
403.8500     -2080.9401   -2081.0947       0.1546   398.8
403.9000     -2080.8981   -2081.0315       0.1334   343.9
403.9500     -2080.8817   -2080.9618       0.0801   206.6
404.0000     -2080.9061   -2081.0114       0.1053   271.4
404.0500     -2080.8576   -2081.0665       0.2088   538.6
404.1000     -2080.8374   -2081.0476       0.2103   542.3
404.1500     -2080.8220   -2080.9994       0.1773   457.3
404.2000     -2080.8236   -2080.9436       0.1200   309.3
404.2500     -2080.8090   -2080.9815       0.1726   445.0
404.3000     -2080.7921   -2081.0587       0.2666   687.5
404.3500     -2080.7668   -2080.9058       0.1390   358.6
404.4000     -2080.7603   -2080.8487       0.0884   227.9
404.4500     -2080.7157   -2081.0070       0.2913   751.1
404.5000     -2080.6648   -2080.9172       0.2524   651.0
404.5500     -2080.6123   -2080.8147       0.2024   522.0
404.6000     -2080.6677   -2081.0131       0.3454   890.7
404.6500     -2080.6405   -2080.8972       0.2568   662.2
404.7000     -2080.6335   -2080.8216       0.1881   485.0
404.7500     -2080.6111   -2080.9512       0.3401   877.1
404.8000     -2080.6551   -2080.9127       0.2576   664.3
404.8500     -2080.6617   -2080.8083       0.1466   378.0
404.9000     -2080.5995   -2080.9701       0.3706   955.7
404.9500     -2080.5887   -2080.8316       0.2428   626.2
405.0000     -2080.5008   -2080.7190       0.2182   562.8
405.0500     -2080.4445   -2080.9421       0.4976  1283.2
405.1000     -2080.4367   -2080.6459       0.2091   539.3
405.1500     -2080.4991   -2080.9833       0.4842  1248.7
405.2000     -2080.5235   -2080.7868       0.2634   679.2
405.2500     -2080.5055   -2080.7381       0.2326   599.9
405.3000     -2080.4746   -2080.9889       0.5143  1326.2
405.3500     -2080.4861   -2080.6036       0.1175   303.0
405.4000     -2080.5199   -2080.8834       0.3635   937.5
405.4500     -2080.4595   -2080.8829       0.4234  1091.8
405.5000     -2080.5007   -2080.5988       0.0981   253.1
405.5500     -2080.4603   -2081.0294       0.5691  1467.6
405.6000     -2080.5063   -2080.7479       0.2416   623.0
405.6500     -2080.4408   -2080.7033       0.2624   676.7
405.7000     -2080.4872   -2081.0337       0.5464  1409.1
405.7500     -2080.5287   -2080.7690       0.2403   619.7
405.8000     -2080.5026   -2080.7486       0.2459   634.2
405.8500     -2080.5637   -2081.0598       0.4961  1279.4
405.9000     -2080.5635   -2080.7636       0.2000   515.8
