Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
250.1500    -1190582.08  -1190648.29        66.20   298.5
250.2000    -1190583.62  -1190648.17        64.55   291.0
250.2500    -1190580.13  -1190647.62        67.49   304.3
250.3000    -1190582.12  -1190647.83        65.71   296.2
250.3500    -1190580.81  -1190648.24        67.43   304.0
250.4000    -1190580.84  -1190646.47        65.62   295.9
250.4500    -1190581.49  -1190647.25        65.75   296.4
250.5000    -1190579.58  -1190646.18        66.59   300.2
250.5500    -1190583.21  -1190648.75        65.54   295.5
250.6000    -1190581.80  -1190648.30        66.50   299.8
250.6500    -1190580.03  -1190647.15        67.12   302.6
250.7000    -1190582.03  -1190648.25        66.22   298.5
250.7500    -1190582.36  -1190647.75        65.39   294.8
250.8000    -1190583.60  -1190649.01        65.41   294.9
250.8500    -1190581.81  -1190649.38        67.57   304.6
250.9000    -1190577.94  -1190646.50        68.57   309.1
250.9500    -1190581.30  -1190648.35        67.04   302.2
251.0000    -1190585.32  -1190649.76        64.44   290.5
251.0500    -1190581.03  -1190647.66        66.63   300.4
251.1000    -1190580.07  -1190645.83        65.76   296.5
251.1500    -1190579.82  -1190648.16        68.34   308.1
251.2000    -1190583.51  -1190648.04        64.53   290.9
251.2500    -1190577.95  -1190646.75        68.79   310.1
251.3000    -1190577.63  -1190644.92        67.29   303.4
251.3500    -1190581.98  -1190646.68        64.70   291.7
251.4000    -1190579.69  -1190645.76        66.07   297.9
251.4500    -1190581.52  -1190648.62        67.11   302.5
251.5000    -1190580.58  -1190647.49        66.91   301.6
251.5500    -1190582.39  -1190646.78        64.39   290.3
251.6000    -1190579.56  -1190646.65        67.09   302.5
251.6500    -1190581.36  -1190648.15        66.79   301.1
251.7000    -1190583.26  -1190648.33        65.07   293.4
251.7500    -1190578.55  -1190646.37        67.81   305.7
251.8000    -1190582.53  -1190647.05        64.52   290.9
251.8500    -1190582.99  -1190648.39        65.41   294.9
251.9000    -1190582.28  -1190648.28        66.00   297.5
251.9500    -1190581.22  -1190647.59        66.37   299.2
252.0000    -1190579.29  -1190647.82        68.54   309.0
252.0500    -1190581.43  -1190646.77        65.33   294.5
252.1000    -1190579.50  -1190646.79        67.29   303.4
252.1500    -1190581.60  -1190645.75        64.16   289.2
252.2000    -1190578.87  -1190648.51        69.65   314.0
252.2500    -1190584.30  -1190650.66        66.36   299.2
252.3000    -1190585.61  -1190652.63        67.02   302.1
252.3500    -1190581.05  -1190646.52        65.46   295.1
252.4000    -1190582.12  -1190648.33        66.20   298.5
252.4500    -1190581.77  -1190648.58        66.81   301.2
252.5000    -1190582.88  -1190648.08        65.20   294.0
252.5500    -1190580.34  -1190647.24        66.90   301.6
252.6000    -1190582.99  -1190648.01        65.03   293.2
252.6500    -1190583.14  -1190649.69        66.55   300.0
252.7000    -1190583.86  -1190648.97        65.11   293.5
252.7500    -1190581.69  -1190649.29        67.59   304.7
252.8000    -1190586.22  -1190649.79        63.56   286.6
252.8500    -1190585.10  -1190651.36        66.26   298.7
252.9000    -1190582.57  -1190650.08        67.50   304.3
252.9500    -1190582.74  -1190648.90        66.16   298.3
253.0000    -1190580.65  -1190647.62        66.97   301.9
253.0500    -1190581.57  -1190647.47        65.90   297.1
253.1000    -1190584.16  -1190650.86        66.69   300.7
253.1500    -1190581.04  -1190648.65        67.61   304.8
253.2000    -1190580.81  -1190646.82        66.01   297.6
253.2500    -1190581.05  -1190648.77        67.72   305.3
253.3000    -1190584.10  -1190649.10        65.00   293.1
253.3500    -1190582.62  -1190650.24        67.62   304.9
253.4000    -1190582.03  -1190647.72        65.69   296.1
253.4500    -1190582.79  -1190646.58        63.79   287.6
253.5000    -1190582.52  -1190649.04        66.52   299.9
253.5500    -1190580.88  -1190647.35        66.47   299.7
253.6000    -1190577.99  -1190645.88        67.89   306.1
253.6500    -1190582.58  -1190647.77        65.19   293.9
253.7000    -1190580.48  -1190647.63        67.14   302.7
253.7500    -1190581.35  -1190646.92        65.56   295.6
253.8000    -1190583.03  -1190648.05        65.02   293.2
253.8500    -1190583.16  -1190650.53        67.38   303.8
253.9000    -1190581.99  -1190649.00        67.01   302.1
253.9500    -1190583.16  -1190649.07        65.92   297.2
254.0000    -1190581.17  -1190648.36        67.20   303.0
254.0500    -1190579.58  -1190644.92        65.34   294.6
254.1000    -1190579.75  -1190646.04        66.29   298.9
254.1500    -1190580.46  -1190646.85        66.40   299.3
254.2000    -1190581.83  -1190647.99        66.16   298.3
254.2500    -1190581.57  -1190648.37        66.80   301.1
254.3000    -1190581.52  -1190648.42        66.90   301.6
254.3500    -1190578.03  -1190643.96        65.93   297.2
254.4000    -1190581.71  -1190645.92        64.21   289.5
254.4500    -1190581.70  -1190646.38        64.68   291.6
254.5000    -1190574.52  -1190644.47        69.95   315.3
254.5500    -1190584.51  -1190650.20        65.69   296.1
254.6000    -1190584.26  -1190649.28        65.03   293.2
254.6500    -1190578.40  -1190646.63        68.23   307.6
254.7000    -1190581.44  -1190645.38        63.94   288.3
254.7500    -1190579.81  -1190647.59        67.78   305.6
254.8000    -1190580.80  -1190646.49        65.69   296.1
254.8500    -1190577.93  -1190646.27        68.34   308.1
254.9000    -1190582.39  -1190647.64        65.24   294.1
254.9500    -1190581.94  -1190648.97        67.03   302.2
255.0000    -1190580.07  -1190646.58        66.51   299.8
255.0500    -1190581.11  -1190648.14        67.03   302.2
255.1000    -1190580.91  -1190645.66        64.74   291.9
255.1500    -1190579.71  -1190646.16        66.45   299.6
255.2000    -1190579.32  -1190646.01        66.69   300.6
255.2500    -1190581.17  -1190647.55        66.38   299.3
255.3000    -1190581.19  -1190647.14        65.95   297.3
255.3500    -1190578.63  -1190646.64        68.01   306.6
255.4000    -1190579.45  -1190648.33        68.88   310.5
255.4500    -1190583.26  -1190646.38        63.12   284.6
255.5000    -1190580.58  -1190648.50        67.91   306.2
255.5500    -1190585.17  -1190651.32        66.16   298.3
255.6000    -1190581.17  -1190646.94        65.77   296.5
255.6500    -1190578.57  -1190645.77        67.19   302.9
255.7000    -1190583.97  -1190650.37        66.40   299.4
255.7500    -1190578.12  -1190647.79        69.67   314.1
255.8000    -1190579.89  -1190645.73        65.84   296.8
255.8500    -1190582.71  -1190646.49        63.78   287.5
255.9000    -1190580.00  -1190646.66        66.66   300.5
255.9500    -1190581.36  -1190647.88        66.53   299.9
256.0000    -1190579.41  -1190645.78        66.37   299.2
256.0500    -1190577.69  -1190646.29        68.60   309.3
256.1000    -1190585.10  -1190648.32        63.22   285.0
256.1500    -1190580.13  -1190649.60        69.46   313.2
256.2000    -1190582.34  -1190647.75        65.41   294.9
256.2500    -1190578.86  -1190647.32        68.45   308.6
256.3000    -1190582.08  -1190648.99        66.90   301.6
256.3500    -1190583.04  -1190648.75        65.70   296.2
256.4000    -1190580.99  -1190648.40        67.41   303.9
256.4500    -1190580.35  -1190646.21        65.86   296.9
256.5000    -1190580.52  -1190646.63        66.11   298.0
256.5500    -1190578.59  -1190646.68        68.09   307.0
256.6000    -1190578.78  -1190645.10        66.32   299.0
256.6500    -1190579.39  -1190644.44        65.06   293.3
256.7000    -1190582.53  -1190648.51        65.98   297.4
256.7500    -1190581.56  -1190647.85        66.28   298.8
256.8000    -1190579.36  -1190645.74        66.38   299.3
256.8500    -1190579.21  -1190645.34        66.13   298.1
256.9000    -1190580.59  -1190646.65        66.07   297.8
256.9500    -1190581.64  -1190647.18        65.53   295.4
257.0000    -1190580.43  -1190646.23        65.80   296.7
257.0500    -1190583.56  -1190647.97        64.41   290.4
257.1000    -1190579.87  -1190648.02        68.15   307.3
257.1500    -1190582.99  -1190647.78        64.79   292.1
257.2000    -1190584.47  -1190649.21        64.74   291.9
257.2500    -1190584.07  -1190650.39        66.33   299.0
257.3000    -1190584.99  -1190648.86        63.87   288.0
257.3500    -1190577.56  -1190646.04        68.48   308.7
257.4000    -1190578.09  -1190644.96        66.86   301.4
257.4500    -1190579.18  -1190645.19        66.01   297.6
257.5000    -1190580.01  -1190645.60        65.59   295.7
257.5500    -1190580.51  -1190644.97        64.45   290.6
257.6000    -1190581.10  -1190648.76        67.66   305.0
257.6500    -1190580.10  -1190647.48        67.39   303.8
257.7000    -1190583.04  -1190650.15        67.11   302.5
257.7500    -1190581.73  -1190646.98        65.25   294.2
257.8000    -1190578.32  -1190645.91        67.59   304.7
257.8500    -1190581.94  -1190646.86        64.92   292.7
257.9000    -1190576.86  -1190643.18        66.32   299.0
257.9500    -1190574.64  -1190642.36        67.72   305.3
258.0000    -1190579.26  -1190644.26        65.00   293.1
258.0500    -1190578.86  -1190646.28        67.42   303.9
258.1000    -1190579.25  -1190643.98        64.73   291.8
258.1500    -1190576.30  -1190643.79        67.49   304.3
258.2000    -1190579.66  -1190644.48        64.82   292.2
258.2500    -1190578.97  -1190644.53        65.55   295.5
258.3000    -1190577.43  -1190643.13        65.69   296.2
258.3500    -1190578.56  -1190644.75        66.19   298.4
258.4000    -1190576.79  -1190643.96        67.17   302.8
258.4500    -1190579.08  -1190645.46        66.37   299.2
258.5000    -1190580.96  -1190646.55        65.60   295.7
258.5500    -1190577.15  -1190643.90        66.75   300.9
258.6000    -1190576.69  -1190643.87        67.19   302.9
258.6500    -1190579.68  -1190644.36        64.68   291.6
258.7000    -1190578.45  -1190646.50        68.05   306.8
258.7500    -1190579.06  -1190644.76        65.70   296.2
258.8000    -1190577.06  -1190643.81        66.76   301.0
258.8500    -1190576.41  -1190643.08        66.66   300.5
258.9000    -1190579.35  -1190643.03        63.68   287.1
258.9500    -1190576.67  -1190645.27        68.60   309.3
259.0000    -1190579.85  -1190647.86        68.01   306.6
259.0500    -1190579.13  -1190645.03        65.90   297.1
259.1000    -1190578.23  -1190644.85        66.62   300.3
259.1500    -1190579.23  -1190646.20        66.97   301.9
259.2000    -1190579.60  -1190646.13        66.54   300.0
259.2500    -1190579.78  -1190648.15        68.37   308.2
259.3000    -1190579.27  -1190646.80        67.53   304.4
259.3500    -1190581.41  -1190645.67        64.26   289.7
259.4000    -1190580.26  -1190647.09        66.83   301.3
259.4500    -1190577.53  -1190643.26        65.73   296.3
259.5000    -1190579.59  -1190645.24        65.65   296.0
259.5500    -1190579.76  -1190646.11        66.35   299.1
259.6000    -1190580.14  -1190646.46        66.33   299.0
259.6500    -1190579.55  -1190644.49        64.94   292.8
259.7000    -1190579.29  -1190646.79        67.50   304.3
259.7500    -1190582.50  -1190648.47        65.97   297.4
259.8000    -1190580.44  -1190645.42        64.98   292.9
259.8500    -1190577.55  -1190644.72        67.17   302.8
259.9000    -1190578.41  -1190644.65        66.23   298.6
259.9500    -1190579.67  -1190647.30        67.63   304.9
260.0000    -1190582.59  -1190648.42        65.83   296.8
260.0500    -1190580.60  -1190646.55        65.95   297.3
260.1000    -1190580.11  -1190647.45        67.33   303.6
260.1500    -1190580.72  -1190646.62        65.90   297.1
260.2000    -1190581.26  -1190647.63        66.37   299.2
260.2500    -1190581.56  -1190647.45        65.89   297.0
260.3000    -1190577.88  -1190645.70        67.82   305.8
260.3500    -1190583.38  -1190648.06        64.68   291.6
260.4000    -1190581.62  -1190649.47        67.85   305.9
260.4500    -1190582.81  -1190648.19        65.38   294.7
260.5000    -1190582.29  -1190648.77        66.48   299.7
260.5500    -1190581.55  -1190646.59        65.04   293.2
260.6000    -1190578.58  -1190646.94        68.36   308.2
260.6500    -1190580.16  -1190648.33        68.17   307.3
260.7000    -1190582.58  -1190650.06        67.48   304.2
260.7500    -1190583.64  -1190649.15        65.52   295.4
260.8000    -1190579.46  -1190647.59        68.13   307.1
260.8500    -1190585.26  -1190650.81        65.55   295.5
260.9000    -1190583.13  -1190650.21        67.08   302.4
260.9500    -1190581.19  -1190648.02        66.83   301.3
261.0000    -1190580.42  -1190645.87        65.45   295.1
261.0500    -1190580.59  -1190645.43        64.84   292.3
261.1000    -1190581.50  -1190648.73        67.24   303.1
261.1500    -1190585.44  -1190651.63        66.19   298.4
261.2000    -1190578.87  -1190647.74        68.87   310.5
261.2500    -1190579.83  -1190647.51        67.68   305.1
261.3000    -1190581.62  -1190646.61        64.98   293.0
261.3500    -1190575.24  -1190643.10        67.86   305.9
261.4000    -1190580.05  -1190646.41        66.36   299.2
261.4500    -1190583.51  -1190647.71        64.20   289.4
261.5000    -1190579.01  -1190646.78        67.77   305.5
261.5500    -1190582.63  -1190646.65        64.02   288.6
261.6000    -1190580.67  -1190646.89        66.22   298.5
261.6500    -1190575.41  -1190644.24        68.83   310.3
261.7000    -1190579.07  -1190644.95        65.89   297.0
261.7500    -1190582.14  -1190648.31        66.17   298.3
261.8000    -1190584.54  -1190650.95        66.41   299.4
261.8500    -1190582.86  -1190647.61        64.75   291.9
261.9000    -1190576.66  -1190646.45        69.79   314.6
261.9500    -1190582.25  -1190647.11        64.86   292.4
262.0000    -1190580.97  -1190648.48        67.52   304.4
262.0500    -1190578.32  -1190647.31        68.99   311.0
262.1000    -1190580.70  -1190645.88        65.18   293.9
262.1500    -1190581.07  -1190647.13        66.05   297.8
262.2000    -1190581.02  -1190648.44        67.42   304.0
262.2500    -1190580.15  -1190649.14        68.98   311.0
262.3000    -1190581.83  -1190647.59        65.76   296.4
262.3500    -1190579.15  -1190646.21        67.07   302.4
262.4000    -1190578.75  -1190644.92        66.17   298.3
262.4500    -1190580.68  -1190645.14        64.46   290.6
262.5000    -1190578.61  -1190646.44        67.84   305.8
262.5500    -1190578.48  -1190646.79        68.31   308.0
262.6000    -1190579.19  -1190645.69        66.50   299.8
262.6500    -1190579.06  -1190645.87        66.81   301.2
262.7000    -1190577.49  -1190645.25        67.76   305.5
262.7500    -1190578.35  -1190645.75        67.40   303.8
262.8000    -1190581.12  -1190648.31        67.19   302.9
262.8500    -1190580.35  -1190645.61        65.25   294.2
262.9000    -1190576.69  -1190645.58        68.89   310.6
262.9500    -1190580.25  -1190645.91        65.66   296.0
263.0000    -1190580.92  -1190645.68        64.76   292.0
263.0500    -1190575.82  -1190645.49        69.68   314.1
